time,open,high,low,close,tick_volume,spread,real_volume
2024-10-09 11:25:00,2621.567,2622.45,2620.719,2621.22,449,160,0
2024-10-09 11:30:00,2621.171,2621.171,2619.459,2620.365,545,160,0
2024-10-09 11:35:00,2620.368,2620.789,2618.843,2618.883,509,160,0
2024-10-09 11:40:00,2618.885,2619.6,2618.186,2618.186,579,159,0
2024-10-09 11:45:00,2618.118,2618.807,2616.91,2618.693,619,160,0
2024-10-09 11:50:00,2618.653,2618.866,2617.324,2618.288,606,160,0
2024-10-09 11:55:00,2618.279,2619.479,2618.219,2619.022,542,160,0
2024-10-09 12:00:00,2619.061,2621.724,2618.976,2621.538,735,159,0
2024-10-09 12:05:00,2621.551,2622.163,2621.24,2621.752,678,159,0
2024-10-09 12:10:00,2621.766,2622.301,2621.08,2621.495,667,160,0
2024-10-09 12:15:00,2621.531,2622.458,2621.226,2621.929,609,160,0
2024-10-09 12:20:00,2621.884,2621.884,2617.927,2618.444,1216,160,0
2024-10-09 12:25:00,2618.473,2619.554,2617.604,2617.955,980,160,0
2024-10-09 12:30:00,2617.931,2618.353,2615.788,2616.533,801,160,0
2024-10-09 12:35:00,2616.503,2619.209,2615.615,2617.325,817,160,0
2024-10-09 12:40:00,2617.361,2617.765,2615.3,2617.404,874,160,0
2024-10-09 12:45:00,2617.363,2618.871,2616.273,2618.711,921,160,0
2024-10-09 12:50:00,2618.715,2618.959,2616.905,2617.888,767,160,0
2024-10-09 12:55:00,2617.894,2618.859,2617.728,2618.859,706,159,0
2024-10-09 13:00:00,2618.89,2620.725,2617.634,2617.756,1742,159,0
2024-10-09 13:05:00,2617.794,2618.932,2615.449,2615.667,1300,160,0
2024-10-09 13:10:00,2615.622,2616.751,2614.851,2615.668,1209,159,0
2024-10-09 13:15:00,2615.651,2616.217,2611.642,2611.84,1426,160,0
2024-10-09 13:20:00,2611.875,2613.819,2610.287,2612.493,1592,159,0
2024-10-09 13:25:00,2612.532,2612.693,2609.85,2610.12,1301,160,0
2024-10-09 13:30:00,2610.095,2613.19,2609.507,2610.86,2520,159,0
2024-10-09 13:35:00,2610.819,2611.617,2606.875,2609.266,2039,159,0
2024-10-09 13:40:00,2609.308,2611.633,2608.12,2609.621,1897,159,0
2024-10-09 13:45:00,2609.665,2612.319,2609.546,2611.184,1786,159,0
2024-10-09 13:50:00,2611.153,2611.248,2608.881,2610.185,1365,159,0
2024-10-09 13:55:00,2610.159,2610.266,2608.263,2609.612,1208,160,0
2024-10-09 14:00:00,2609.586,2611.488,2609.197,2609.356,1257,159,0
2024-10-09 14:05:00,2609.395,2609.726,2608.223,2609.243,1031,159,0
2024-10-09 14:10:00,2609.274,2611.25,2608.037,2608.186,1361,159,0
2024-10-09 14:15:00,2608.204,2609.56,2607.544,2608.613,1563,159,0
2024-10-09 14:20:00,2608.612,2610.289,2607.155,2609.731,1303,159,0
2024-10-09 14:25:00,2609.755,2610.719,2607.669,2607.955,1021,159,0
2024-10-09 14:30:00,2608.008,2609.066,2605.189,2608.212,1119,159,0
2024-10-09 14:35:00,2608.174,2608.545,2606.037,2607.559,1437,160,0
2024-10-09 14:40:00,2607.529,2608.818,2606.046,2607.367,1346,160,0
2024-10-09 14:45:00,2607.335,2609.73,2606.311,2609.365,1020,159,0
2024-10-09 14:50:00,2609.346,2611.887,2608.837,2611.683,1421,160,0
2024-10-09 14:55:00,2611.652,2611.867,2609.61,2609.826,1562,160,0
2024-10-09 15:00:00,2609.784,2614.618,2609.398,2614.511,1458,160,0
2024-10-09 15:05:00,2614.548,2616.188,2613.35,2615.003,1314,159,0
2024-10-09 15:10:00,2614.967,2616.386,2614.099,2615.88,1263,159,0
2024-10-09 15:15:00,2615.906,2617.933,2614.521,2614.676,1348,159,0
2024-10-09 15:20:00,2614.709,2615.488,2613.343,2614.167,1208,159,0
2024-10-09 15:25:00,2614.202,2614.882,2611.946,2612.645,1143,160,0
2024-10-09 15:30:00,2612.6,2614.375,2612.332,2613.746,944,160,0
2024-10-09 15:35:00,2613.706,2614.81,2612.369,2614.541,726,159,0
2024-10-09 15:40:00,2614.497,2615.901,2614.275,2614.381,737,160,0
2024-10-09 15:45:00,2614.459,2614.912,2613.759,2614.628,745,160,0
2024-10-09 15:50:00,2614.585,2614.691,2612.814,2613.175,702,160,0
2024-10-09 15:55:00,2613.158,2615.137,2612.957,2614.818,635,160,0
2024-10-09 16:00:00,2614.861,2615.238,2613.591,2614.029,676,160,0
2024-10-09 16:05:00,2613.983,2615.887,2613.813,2615.061,602,160,0
2024-10-09 16:10:00,2615.095,2615.641,2614.866,2615.445,565,159,0
2024-10-09 16:15:00,2615.476,2615.516,2613.849,2614.083,599,160,0
2024-10-09 16:20:00,2614.125,2614.275,2612.282,2612.95,718,159,0
2024-10-09 16:25:00,2612.948,2613.37,2610.793,2611.231,622,160,0
2024-10-09 16:30:00,2611.238,2611.238,2609.579,2610.08,787,160,0
2024-10-09 16:35:00,2610.045,2610.301,2608.161,2608.924,750,160,0
2024-10-09 16:40:00,2608.887,2609.787,2607.792,2609.372,717,159,0
2024-10-09 16:45:00,2609.404,2610.012,2607.81,2609.089,670,160,0
2024-10-09 16:50:00,2609.097,2609.971,2608.94,2609.354,732,160,0
2024-10-09 16:55:00,2609.385,2609.555,2608.179,2608.684,599,160,0
2024-10-09 17:00:00,2608.702,2608.847,2607.109,2607.613,576,160,0
2024-10-09 17:05:00,2607.612,2608.01,2606.372,2607.547,708,160,0
2024-10-09 17:10:00,2607.504,2607.804,2606.64,2607.582,599,160,0
2024-10-09 17:15:00,2607.574,2608.367,2607.368,2607.898,609,160,0
2024-10-09 17:20:00,2607.932,2608.625,2607.609,2608.183,500,159,0
2024-10-09 17:25:00,2608.151,2608.185,2606.65,2607.491,624,160,0
2024-10-09 17:30:00,2607.464,2608.32,2606.529,2607.901,657,159,0
2024-10-09 17:35:00,2607.941,2608.12,2607.121,2607.673,435,160,0
2024-10-09 17:40:00,2607.712,2608.747,2607.542,2608.665,437,160,0
2024-10-09 17:45:00,2608.768,2609.1,2606.779,2607.028,493,160,0
2024-10-09 17:50:00,2606.997,2609.449,2606.997,2608.979,550,160,0
2024-10-09 17:55:00,2609.014,2609.944,2608.976,2609.723,548,159,0
2024-10-09 18:00:00,2609.888,2610.725,2608.932,2610.505,470,160,0
2024-10-09 18:05:00,2610.558,2611.105,2610.1,2610.549,534,160,0
2024-10-09 18:10:00,2610.584,2611.017,2609.635,2609.635,460,160,0
2024-10-09 18:15:00,2609.688,2610.047,2606.863,2606.895,535,160,0
2024-10-09 18:20:00,2606.923,2607.601,2605.116,2606.274,741,160,0
2024-10-09 18:25:00,2606.263,2608.092,2606.263,2607.976,605,160,0
2024-10-09 18:30:00,2607.94,2608.92,2607.48,2607.583,471,160,0
2024-10-09 18:35:00,2607.595,2608.178,2607.468,2607.756,381,160,0
2024-10-09 18:40:00,2607.721,2607.976,2606.515,2607.014,469,160,0
2024-10-09 18:45:00,2607.05,2608.079,2607.05,2608.054,396,160,0
2024-10-09 18:50:00,2607.993,2608.054,2606.866,2607.093,459,160,0
2024-10-09 18:55:00,2607.087,2607.087,2606.136,2606.416,486,159,0
2024-10-09 19:00:00,2606.451,2607.907,2606.266,2607.769,427,160,0
2024-10-09 19:05:00,2607.769,2609.103,2607.769,2608.763,414,160,0
2024-10-09 19:10:00,2608.772,2609.078,2608.341,2608.922,389,160,0
2024-10-09 19:15:00,2608.889,2609.399,2608.435,2608.548,396,159,0
2024-10-09 19:20:00,2608.504,2608.923,2608.3,2608.576,412,160,0
2024-10-09 19:25:00,2608.571,2608.655,2607.676,2607.968,316,160,0
2024-10-09 19:30:00,2608.003,2609.358,2607.622,2609.083,452,160,0
2024-10-09 19:35:00,2609.118,2610.155,2609.106,2609.129,389,160,0
2024-10-09 19:40:00,2609.141,2609.351,2608.395,2608.589,385,160,0
2024-10-09 19:45:00,2608.623,2608.756,2607.966,2608.441,385,159,0
2024-10-09 19:50:00,2608.482,2609.091,2608.482,2608.971,357,160,0
2024-10-09 19:55:00,2608.929,2609.606,2608.516,2609.087,419,160,0
2024-10-09 20:00:00,2609.146,2609.477,2608.63,2608.862,280,160,0
2024-10-09 20:05:00,2608.845,2609.004,2607.878,2608.029,258,160,0
2024-10-09 20:10:00,2608.024,2608.387,2607.847,2607.917,238,160,0
2024-10-09 20:15:00,2607.88,2608.007,2606.907,2607.412,281,160,0
2024-10-09 20:20:00,2607.42,2607.691,2606.881,2607.37,264,160,0
2024-10-09 20:25:00,2607.372,2607.906,2607.259,2607.695,218,160,0
2024-10-09 20:30:00,2607.693,2607.775,2607.301,2607.568,246,160,0
2024-10-09 20:35:00,2607.566,2608.194,2607.562,2607.702,246,160,0
2024-10-09 20:40:00,2607.677,2607.975,2607.4,2607.676,211,160,0
2024-10-09 20:45:00,2607.684,2608.001,2607.647,2607.862,243,160,0
2024-10-09 20:50:00,2607.86,2608.404,2607.63,2608.316,226,160,0
2024-10-09 20:55:00,2608.28,2608.544,2607.55,2607.741,141,160,0
2024-10-09 22:00:00,2608.184,2608.515,2607.496,2607.708,244,159,0
2024-10-09 22:05:00,2607.693,2608.59,2607.56,2608.335,270,160,0
2024-10-09 22:10:00,2608.295,2608.295,2607.792,2608.049,178,160,0
2024-10-09 22:15:00,2608.016,2608.599,2607.409,2608.008,297,160,0
2024-10-09 22:20:00,2608.005,2608.237,2607.643,2608.151,226,160,0
2024-10-09 22:25:00,2608.174,2608.309,2607.897,2608.258,163,160,0
2024-10-09 22:30:00,2608.264,2608.277,2607.99,2608.16,115,160,0
2024-10-09 22:35:00,2608.153,2608.188,2607.871,2608.187,131,160,0
2024-10-09 22:40:00,2608.173,2608.331,2608.043,2608.145,150,160,0
2024-10-09 22:45:00,2608.147,2608.286,2608.005,2608.26,142,160,0
2024-10-09 22:50:00,2608.274,2608.83,2608.2,2608.674,139,160,0
2024-10-09 22:55:00,2608.677,2608.976,2608.635,2608.804,117,159,0
2024-10-09 23:00:00,2608.882,2608.882,2608.242,2608.722,151,160,0
2024-10-09 23:05:00,2608.716,2609.099,2608.662,2609.061,155,160,0
2024-10-09 23:10:00,2609.06,2609.217,2608.783,2608.98,156,160,0
2024-10-09 23:15:00,2608.976,2609.435,2608.894,2609.296,147,160,0
2024-10-09 23:20:00,2609.295,2609.295,2609.068,2609.225,153,160,0
2024-10-09 23:25:00,2609.248,2609.439,2609.16,2609.353,158,160,0
2024-10-09 23:30:00,2609.353,2609.378,2608.697,2609.111,185,160,0
2024-10-09 23:35:00,2609.106,2609.179,2608.557,2608.558,155,159,0
2024-10-09 23:40:00,2608.526,2608.748,2607.907,2608.705,235,160,0
2024-10-09 23:45:00,2608.712,2608.793,2608.218,2608.44,220,160,0
2024-10-09 23:50:00,2608.47,2608.98,2608.333,2608.731,244,160,0
2024-10-09 23:55:00,2608.726,2608.748,2608.127,2608.476,207,160,0
2024-10-10 00:00:00,2608.438,2608.757,2606.69,2607.207,538,160,0
2024-10-10 00:05:00,2607.264,2607.526,2606.471,2606.929,436,160,0
2024-10-10 00:10:00,2606.964,2607.302,2606.411,2606.891,382,160,0
2024-10-10 00:15:00,2606.882,2607.381,2605.904,2607.317,471,159,0
2024-10-10 00:20:00,2607.317,2608.169,2607.23,2608.043,300,160,0
2024-10-10 00:25:00,2608.043,2608.96,2607.204,2608.923,381,160,0
2024-10-10 00:30:00,2608.995,2609.757,2608.715,2609.021,390,160,0
2024-10-10 00:35:00,2609.029,2609.752,2608.791,2609.733,351,160,0
2024-10-10 00:40:00,2609.746,2610.097,2609.407,2610.053,368,160,0
2024-10-10 00:45:00,2610.029,2610.146,2609.07,2609.383,407,159,0
2024-10-10 00:50:00,2609.395,2609.491,2609.057,2609.342,285,160,0
2024-10-10 00:55:00,2609.331,2609.586,2609.124,2609.328,373,160,0
2024-10-10 01:00:00,2609.326,2610.585,2609.153,2610.0,746,160,0
2024-10-10 01:05:00,2609.994,2610.395,2608.864,2609.763,517,160,0
2024-10-10 01:10:00,2609.797,2610.065,2609.369,2609.524,496,159,0
2024-10-10 01:15:00,2609.488,2611.1,2608.796,2610.121,804,160,0
2024-10-10 01:20:00,2610.157,2610.825,2609.648,2610.497,683,160,0
2024-10-10 01:25:00,2610.516,2610.734,2609.826,2610.734,713,160,0
2024-10-10 01:30:00,2610.682,2610.682,2607.285,2607.927,962,160,0
2024-10-10 01:35:00,2607.892,2608.173,2606.769,2607.845,821,159,0
2024-10-10 01:40:00,2607.817,2612.494,2607.559,2611.376,912,160,0
2024-10-10 01:45:00,2611.34,2611.501,2609.344,2610.003,941,160,0
2024-10-10 01:50:00,2609.992,2610.271,2609.208,2609.211,717,160,0
2024-10-10 01:55:00,2609.176,2609.837,2608.676,2609.087,695,160,0
2024-10-10 02:00:00,2609.052,2610.636,2608.499,2609.506,745,159,0
2024-10-10 02:05:00,2609.492,2609.769,2608.837,2609.019,526,160,0
2024-10-10 02:10:00,2608.979,2609.092,2608.19,2608.485,532,159,0
2024-10-10 02:15:00,2608.508,2609.169,2607.909,2608.914,460,160,0
2024-10-10 02:20:00,2608.882,2610.315,2608.699,2610.132,481,160,0
2024-10-10 02:25:00,2610.133,2610.878,2609.965,2610.854,406,160,0
2024-10-10 02:30:00,2610.882,2613.267,2610.882,2613.095,685,160,0
2024-10-10 02:35:00,2613.1,2613.367,2612.059,2612.828,801,160,0
2024-10-10 02:40:00,2612.87,2614.196,2612.36,2614.078,762,159,0
2024-10-10 02:45:00,2614.041,2614.888,2613.74,2613.74,767,160,0
2024-10-10 02:50:00,2613.773,2614.735,2613.553,2614.601,538,160,0
2024-10-10 02:55:00,2614.567,2615.58,2614.046,2615.234,646,159,0
2024-10-10 03:00:00,2615.267,2616.3,2614.779,2616.108,710,159,0
2024-10-10 03:05:00,2616.142,2616.833,2615.501,2616.533,662,160,0
2024-10-10 03:10:00,2616.537,2616.9,2614.973,2614.984,637,159,0
2024-10-10 03:15:00,2615.061,2616.416,2614.785,2616.104,588,159,0
2024-10-10 03:20:00,2616.136,2616.479,2614.791,2615.029,712,159,0
2024-10-10 03:25:00,2615.057,2615.485,2614.492,2614.552,557,159,0
2024-10-10 03:30:00,2614.58,2614.78,2614.119,2614.509,395,160,0
2024-10-10 03:35:00,2614.591,2614.877,2614.108,2614.363,327,160,0
2024-10-10 03:40:00,2614.365,2614.481,2611.933,2611.989,635,160,0
2024-10-10 03:45:00,2611.964,2612.706,2611.424,2612.149,854,160,0
2024-10-10 03:50:00,2612.143,2612.716,2611.826,2612.086,510,160,0
2024-10-10 03:55:00,2612.049,2612.149,2611.39,2611.762,331,160,0
2024-10-10 04:00:00,2611.724,2612.701,2611.522,2612.138,445,160,0
2024-10-10 04:05:00,2612.156,2612.292,2611.492,2612.099,373,160,0
2024-10-10 04:10:00,2612.067,2613.223,2612.008,2612.91,376,160,0
2024-10-10 04:15:00,2612.91,2613.396,2612.734,2612.993,314,160,0
2024-10-10 04:20:00,2613.006,2613.253,2612.702,2612.797,270,160,0
2024-10-10 04:25:00,2612.831,2613.155,2612.445,2612.753,301,160,0
2024-10-10 04:30:00,2612.755,2612.839,2611.983,2612.304,313,160,0
2024-10-10 04:35:00,2612.288,2613.276,2612.026,2613.214,345,160,0
2024-10-10 04:40:00,2613.191,2614.49,2612.958,2614.235,350,160,0
2024-10-10 04:45:00,2614.241,2614.722,2613.884,2613.918,336,159,0
2024-10-10 04:50:00,2613.921,2614.43,2613.921,2614.232,310,160,0
2024-10-10 04:55:00,2614.227,2614.434,2613.554,2613.856,309,160,0
2024-10-10 05:00:00,2613.892,2615.112,2613.74,2614.769,419,160,0
2024-10-10 05:05:00,2614.76,2614.904,2613.604,2614.061,378,160,0
2024-10-10 05:10:00,2614.099,2614.206,2613.55,2613.972,365,160,0
2024-10-10 05:15:00,2614.059,2614.118,2613.21,2613.579,357,159,0
2024-10-10 05:20:00,2613.545,2613.777,2612.833,2612.833,397,160,0
2024-10-10 05:25:00,2612.797,2613.306,2612.461,2613.306,400,160,0
2024-10-10 05:30:00,2613.382,2614.727,2612.79,2614.682,776,160,0
2024-10-10 05:35:00,2614.706,2614.805,2613.785,2614.397,604,159,0
2024-10-10 05:40:00,2614.371,2615.209,2614.315,2614.946,551,159,0
2024-10-10 05:45:00,2614.921,2615.38,2614.058,2614.426,579,159,0
2024-10-10 05:50:00,2614.473,2615.531,2613.413,2613.579,628,160,0
2024-10-10 05:55:00,2613.609,2613.86,2612.77,2613.264,522,159,0
2024-10-10 06:00:00,2613.307,2613.954,2612.876,2613.382,609,160,0
2024-10-10 06:05:00,2613.372,2614.131,2613.165,2613.684,546,160,0
2024-10-10 06:10:00,2613.649,2615.428,2613.58,2615.062,550,160,0
2024-10-10 06:15:00,2615.027,2615.027,2614.106,2614.492,478,160,0
2024-10-10 06:20:00,2614.474,2616.099,2614.474,2615.384,589,160,0
2024-10-10 06:25:00,2615.395,2616.422,2614.77,2615.821,526,160,0
2024-10-10 06:30:00,2615.79,2615.886,2613.968,2614.3,519,160,0
2024-10-10 06:35:00,2614.256,2614.918,2612.996,2613.166,553,160,0
2024-10-10 06:40:00,2613.2,2613.545,2611.466,2611.863,630,160,0
2024-10-10 06:45:00,2611.817,2612.186,2611.326,2612.015,571,160,0
2024-10-10 06:50:00,2612.0,2612.132,2611.293,2611.5,475,160,0
2024-10-10 06:55:00,2611.508,2612.663,2610.545,2612.419,585,159,0
2024-10-10 07:00:00,2612.398,2613.326,2610.687,2610.883,650,160,0
2024-10-10 07:05:00,2610.901,2612.08,2610.484,2611.731,579,160,0
2024-10-10 07:10:00,2611.784,2612.471,2610.778,2611.01,661,160,0
2024-10-10 07:15:00,2611.005,2611.65,2610.202,2611.197,620,159,0
2024-10-10 07:20:00,2611.238,2614.102,2610.815,2613.378,657,160,0
2024-10-10 07:25:00,2613.371,2614.44,2613.193,2613.957,587,159,0
2024-10-10 07:30:00,2613.931,2615.738,2613.762,2615.636,775,160,0
2024-10-10 07:35:00,2615.592,2616.274,2615.063,2615.324,664,159,0
2024-10-10 07:40:00,2615.353,2617.022,2615.239,2615.784,750,159,0
2024-10-10 07:45:00,2615.737,2617.066,2615.441,2616.479,628,160,0
2024-10-10 07:50:00,2616.514,2616.921,2615.074,2615.416,588,160,0
2024-10-10 07:55:00,2615.45,2616.962,2615.245,2616.657,600,160,0
2024-10-10 08:00:00,2616.695,2616.756,2614.153,2614.361,617,160,0
2024-10-10 08:05:00,2614.332,2614.796,2613.517,2614.126,586,160,0
2024-10-10 08:10:00,2614.112,2616.211,2613.708,2616.056,648,160,0
2024-10-10 08:15:00,2616.116,2617.352,2616.014,2616.595,593,160,0
2024-10-10 08:20:00,2616.592,2616.746,2615.178,2616.182,513,160,0
2024-10-10 08:25:00,2616.15,2616.287,2615.509,2615.719,487,160,0
2024-10-10 08:30:00,2615.644,2616.248,2615.281,2616.008,412,160,0
2024-10-10 08:35:00,2615.99,2616.496,2615.749,2615.768,417,160,0
2024-10-10 08:40:00,2615.815,2616.116,2614.782,2615.698,499,160,0
2024-10-10 08:45:00,2615.725,2616.169,2614.956,2615.155,456,160,0
2024-10-10 08:50:00,2615.147,2615.395,2614.464,2615.299,409,160,0
2024-10-10 08:55:00,2615.288,2615.788,2615.16,2615.408,406,160,0
2024-10-10 09:00:00,2615.489,2615.489,2614.368,2615.35,432,159,0
2024-10-10 09:05:00,2615.362,2615.457,2614.301,2614.68,377,160,0
2024-10-10 09:10:00,2614.638,2615.627,2614.488,2615.251,444,159,0
2024-10-10 09:15:00,2615.291,2615.391,2614.43,2614.918,357,159,0
2024-10-10 09:20:00,2614.917,2615.965,2614.917,2615.965,372,160,0
2024-10-10 09:25:00,2615.987,2617.643,2615.956,2616.889,560,160,0
2024-10-10 09:30:00,2616.842,2618.086,2616.413,2617.567,561,160,0
2024-10-10 09:35:00,2617.609,2618.437,2617.293,2617.405,499,159,0
2024-10-10 09:40:00,2617.412,2617.508,2616.356,2616.487,453,160,0
2024-10-10 09:45:00,2616.495,2616.948,2616.14,2616.398,416,160,0
2024-10-10 09:50:00,2616.43,2616.635,2615.766,2616.429,360,160,0
2024-10-10 09:55:00,2616.443,2617.18,2616.017,2617.141,414,160,0
2024-10-10 10:00:00,2617.173,2617.521,2616.78,2616.953,383,160,0
2024-10-10 10:05:00,2616.988,2617.223,2616.003,2616.167,379,160,0
2024-10-10 10:10:00,2616.156,2617.136,2615.901,2616.807,409,160,0
2024-10-10 10:15:00,2616.779,2617.47,2616.02,2616.581,440,160,0
2024-10-10 10:20:00,2616.589,2616.684,2615.86,2616.087,350,160,0
2024-10-10 10:25:00,2616.053,2616.408,2615.519,2616.076,382,160,0
2024-10-10 10:30:00,2616.065,2617.5,2615.962,2617.252,436,160,0
2024-10-10 10:35:00,2617.286,2617.734,2616.467,2617.068,395,159,0
2024-10-10 10:40:00,2617.036,2618.194,2616.672,2617.978,391,159,0
2024-10-10 10:45:00,2618.015,2618.283,2616.957,2617.461,427,160,0
2024-10-10 10:50:00,2617.564,2617.869,2617.096,2617.465,395,159,0
2024-10-10 10:55:00,2617.496,2618.448,2617.055,2617.914,440,160,0
2024-10-10 11:00:00,2617.888,2618.912,2617.123,2617.159,474,159,0
2024-10-10 11:05:00,2617.124,2618.094,2616.469,2617.795,434,159,0
2024-10-10 11:10:00,2617.791,2618.169,2617.418,2617.468,440,159,0
2024-10-10 11:15:00,2617.428,2617.738,2616.914,2617.257,411,160,0
2024-10-10 11:20:00,2617.26,2617.357,2615.412,2615.609,571,159,0
2024-10-10 11:25:00,2615.611,2615.65,2613.301,2614.209,708,159,0
2024-10-10 11:30:00,2614.197,2614.323,2612.965,2613.688,604,159,0
2024-10-10 11:35:00,2613.668,2613.713,2611.306,2611.717,847,159,0
2024-10-10 11:40:00,2611.686,2613.064,2611.38,2612.608,745,159,0
2024-10-10 11:45:00,2612.649,2613.028,2611.776,2612.444,692,159,0
2024-10-10 11:50:00,2612.406,2613.011,2612.068,2612.506,596,159,0
2024-10-10 11:55:00,2612.468,2613.205,2611.8,2612.98,619,159,0
2024-10-10 12:00:00,2613.013,2614.633,2612.767,2614.065,748,160,0
2024-10-10 12:05:00,2614.04,2615.133,2613.681,2614.593,583,160,0
2024-10-10 12:10:00,2614.642,2614.824,2613.32,2614.108,656,159,0
2024-10-10 12:15:00,2614.089,2615.326,2613.919,2614.015,594,160,0
2024-10-10 12:20:00,2613.997,2614.637,2613.03,2613.938,827,160,0
2024-10-10 12:25:00,2613.894,2614.58,2613.137,2613.137,754,160,0
2024-10-10 12:30:00,2613.129,2623.967,2602.164,2620.855,3745,159,0
2024-10-10 12:35:00,2620.894,2624.532,2617.668,2618.02,4676,159,0
2024-10-10 12:40:00,2617.976,2621.771,2616.994,2621.022,3440,159,0
2024-10-10 12:45:00,2621.063,2626.904,2620.191,2624.719,3013,160,0
2024-10-10 12:50:00,2624.686,2627.3,2623.523,2623.523,2888,160,0
2024-10-10 12:55:00,2623.497,2625.306,2621.265,2625.081,2301,159,0
2024-10-10 13:00:00,2625.046,2626.984,2619.978,2626.864,3308,159,0
2024-10-10 13:05:00,2626.824,2627.777,2622.126,2623.209,2819,159,0
2024-10-10 13:10:00,2623.184,2623.66,2619.66,2620.097,2080,159,0
2024-10-10 13:15:00,2620.061,2620.301,2618.219,2619.018,1412,159,0
2024-10-10 13:20:00,2619.063,2620.199,2617.362,2619.873,1899,159,0
2024-10-10 13:25:00,2619.901,2620.621,2617.51,2617.679,1679,159,0
2024-10-10 13:30:00,2617.642,2618.776,2615.681,2618.176,2408,159,0
2024-10-10 13:35:00,2618.164,2621.089,2617.179,2619.487,2241,160,0
2024-10-10 13:40:00,2619.402,2623.249,2616.815,2617.282,2097,159,0
2024-10-10 13:45:00,2617.314,2624.147,2617.3,2623.151,2250,159,0
2024-10-10 13:50:00,2623.178,2627.792,2622.362,2625.718,2203,159,0
2024-10-10 13:55:00,2625.675,2627.934,2625.161,2626.657,2016,159,0
2024-10-10 14:00:00,2626.766,2629.794,2626.766,2626.94,2380,159,0
2024-10-10 14:05:00,2626.897,2627.663,2623.954,2624.834,1823,159,0
2024-10-10 14:10:00,2624.865,2628.593,2624.294,2626.569,1854,159,0
2024-10-10 14:15:00,2626.542,2629.741,2625.775,2626.428,1598,160,0
2024-10-10 14:20:00,2626.388,2627.902,2624.062,2624.843,1779,159,0
2024-10-10 14:25:00,2624.827,2625.122,2623.047,2624.351,1692,159,0
2024-10-10 14:30:00,2624.325,2625.859,2622.946,2624.849,1766,160,0
2024-10-10 14:35:00,2624.931,2625.905,2623.515,2625.261,1557,160,0
2024-10-10 14:40:00,2625.288,2626.316,2624.502,2625.576,1259,159,0
2024-10-10 14:45:00,2625.552,2626.414,2624.002,2624.648,1180,160,0
2024-10-10 14:50:00,2624.622,2626.032,2622.652,2623.12,1298,160,0
2024-10-10 14:55:00,2623.096,2625.751,2622.894,2625.393,951,160,0
2024-10-10 15:00:00,2625.431,2626.133,2622.881,2623.382,1111,159,0
2024-10-10 15:05:00,2623.415,2624.339,2622.123,2622.937,1081,160,0
2024-10-10 15:10:00,2622.965,2624.86,2622.63,2624.688,1015,160,0
2024-10-10 15:15:00,2624.647,2626.206,2622.815,2622.823,1147,159,0
2024-10-10 15:20:00,2622.804,2623.521,2621.012,2623.292,911,159,0
2024-10-10 15:25:00,2623.318,2624.534,2622.867,2624.498,980,160,0
2024-10-10 15:30:00,2624.452,2624.565,2620.424,2620.648,871,159,0
2024-10-10 15:35:00,2620.608,2621.934,2618.722,2621.429,1183,159,0
2024-10-10 15:40:00,2621.417,2621.572,2619.981,2620.553,913,160,0
2024-10-10 15:45:00,2620.586,2622.94,2620.474,2622.271,800,159,0
2024-10-10 15:50:00,2622.312,2623.436,2621.992,2623.289,730,160,0
2024-10-10 15:55:00,2623.294,2623.851,2622.554,2623.614,565,160,0
2024-10-10 16:00:00,2623.619,2626.48,2623.597,2626.468,871,159,0
2024-10-10 16:05:00,2626.452,2626.902,2625.363,2625.834,786,160,0
2024-10-10 16:10:00,2625.793,2628.42,2625.76,2628.383,792,160,0
2024-10-10 16:15:00,2628.34,2629.106,2627.64,2627.92,659,160,0
2024-10-10 16:20:00,2627.886,2627.963,2626.438,2626.529,606,159,0
2024-10-10 16:25:00,2626.57,2627.53,2626.47,2627.362,587,160,0
2024-10-10 16:30:00,2627.321,2628.049,2626.384,2627.639,695,160,0
2024-10-10 16:35:00,2627.681,2628.636,2625.777,2626.363,672,159,0
2024-10-10 16:40:00,2626.319,2626.319,2623.835,2624.141,797,160,0
2024-10-10 16:45:00,2624.175,2624.511,2620.043,2620.268,1342,159,0
2024-10-10 16:50:00,2620.237,2622.487,2620.104,2620.992,1339,159,0
2024-10-10 16:55:00,2621.032,2621.329,2618.697,2619.263,971,160,0
2024-10-10 17:00:00,2619.23,2620.089,2617.954,2618.56,1308,159,0
2024-10-10 17:05:00,2618.586,2618.807,2616.442,2617.898,1157,159,0
2024-10-10 17:10:00,2617.853,2618.521,2617.307,2618.069,975,160,0
2024-10-10 17:15:00,2618.094,2619.222,2617.35,2618.885,837,160,0
2024-10-10 17:20:00,2618.902,2621.804,2618.882,2621.198,840,160,0
2024-10-10 17:25:00,2621.197,2622.716,2620.216,2622.175,753,160,0
2024-10-10 17:30:00,2622.141,2624.185,2622.094,2623.913,638,160,0
2024-10-10 17:35:00,2623.94,2626.224,2623.937,2625.79,613,159,0
2024-10-10 17:40:00,2625.819,2626.075,2625.12,2625.415,612,160,0
2024-10-10 17:45:00,2625.414,2625.967,2624.751,2625.663,641,160,0
2024-10-10 17:50:00,2625.688,2626.265,2623.35,2624.274,766,159,0
2024-10-10 17:55:00,2624.284,2624.44,2623.39,2623.788,560,160,0
2024-10-10 18:00:00,2623.868,2625.292,2623.518,2623.878,644,160,0
